commenter_co,commenter_movie,commenter_name,commenter_page,commenter_star,commenter_time,commenter_zan
" 一星给空军装备，歼击机、预警机、直升机、运输机。  剧情纯渣，这种秘密部队让相互谈恋爱吗？撞机也是牛b神操作。台词就更是出戏。     另外，特效纯粹渣，被敦刻尔克完全碾压。    希望通过电影理性表达爱国，别老动不动被劫持，武装营救。
        ",空天猎 短评,小小菩提树,https://www.douban.com/people/75310522/,很差,"
                    2017-09-30
                ",73
" 虽然是冲着片尾mv去的，嗯，没那么差吧，前半小时有点像在读剧本大纲，很生硬，后面营救部分还可以的，说教台词太多了，跟考试作文强行点题似的。这么一比可以看出来胖冰演技还是可以的，自然不尴尬。配乐居然是汉斯几默。
        ",空天猎 短评,花轮君,https://www.douban.com/people/ishtarie/,还行,"
                    2017-10-04
                ",1
" 大国重器宣传片，主要看我空军各种战机装备。剧情简单明了但人物不够丰满，背景音乐很燃但镜头节奏一般，总的来说中规中矩。为波叔加一星。“陆老师，你怎么不笑呢？”——是离开蓝天的不舍。
        ",空天猎 短评,无聊潜水,https://www.douban.com/people/50520348/,推荐,"
                    2017-10-02
                ",64
" 前面好尴尬的台词和画面，后面还凑合。
        ",空天猎 短评,贝塔先生,https://www.douban.com/people/yahooor/,较差,"
                    2017-09-30
                ",29
" 看了导演见面会点映场。算是可看的青春片。青春里，什么矫揉造作什么打架生事什么无厘头什么三角恋都可以接受。。但是黄觉大大堂堂一个黑帮大哥，被小丫头和她爸都救过，最后为什么不依不饶往死里打他们……不太理解 可能就是剧情需要吧==
        ",那一场呼啸而过的青春 短评,Blank,https://www.douban.com/people/blanklin/,还行,"
                    2017-09-28
                ",0
" 总有一个人的形象在我们的青春里被一击即碎突然破灭。
        ",那一场呼啸而过的青春 短评,结冰,https://www.douban.com/people/caiyanbin/,还行,"
                    2017-10-04
                ",1
" 及格之作，但是片方宣传的重点特效恰恰是槽点。@江北嘴越界
                
                ",空天猎 短评,慢先森,https://www.douban.com/people/mr.slow/,还行,"
                    2017-09-30
                ",10
" 对从小爱战机到大的我来说，看到J20真心觉着美翻了，空战场面尽管不算完美，但看得到努力。剧情可圈可点，说圆了，除了不少讨好女朋友的桥段看了犯尴尬其他还算说得过去。音乐虽然有保障，但是有点用力过度。原本是3分，但满电影院响着我的名字，给四分吧。
        ",空天猎 短评,Restless Soul,https://www.douban.com/people/kash_shuo/,推荐,"
                    2017-09-29
                ",300
" 可以说是非常主旋律了，但是又想学好莱坞做得更潇洒幽默，结果还是有点尴尬的。希望李晨能好好学学电影的节奏感是什么，无论文戏武戏都很拖沓，该紧张的时候情绪完全没被调动起来。空战拍得相当难看，感觉像是在玩模拟机。
        ",空天猎 短评,影子的影子,https://www.douban.com/people/yfqc24pippo/,较差,"
                    2017-10-01
                ",27
" 导演不是阿猫阿狗想做就能做的，好好演跑男吧……
        ",空天猎 短评,Cat,https://www.douban.com/people/kitty_cat/,很差,"
                    2017-10-04
                ",13
" 王千源在空天猎里竟然是好人，还是个领导。怎么看，都感觉我们的空军队伍里混进了敌对势力。
        ",空天猎 短评,crow,https://www.douban.com/people/crow./,较差,"
                    2017-10-03
                ",24
" 青春日子里，等风也等你。喜欢电影《那一场呼啸而过的青春》，没有不堪的矫揉造作，清白坦荡明明白白写在脸上。
        ",那一场呼啸而过的青春 短评,蓝骨和尚,https://www.douban.com/people/languheshang/,推荐,"
                    2017-09-20
                ",0
" 还可以呀，虽然剧情还是有点老套，比较遗憾的是没有让几个年轻人的命运和东北的经济发展变化结合在一起。
        ",那一场呼啸而过的青春 短评,面包牛奶巧克力,https://www.douban.com/people/candyma1984/,还行,"
                    2017-10-04
                ",0
" 三星半
        ",那一场呼啸而过的青春 短评,隔壁大老王,https://www.douban.com/people/46762996/,推荐,"
                    2017-09-16
                ",0
" 咋说呢，预期挺低的，剧情也是青春片的套路，女主声音和女二名字太出戏，但是演员基本演技都在线，男主男二都可以啊
                
                ",那一场呼啸而过的青春 短评,so so,https://www.douban.com/people/4604014/,还行,"
                    2017-10-05
                ",0
" 类似战狼1
        ",空天猎 短评,love堀北真希,https://www.douban.com/people/65450414/,还行,"
                    2017-09-29
                ",8
" 说好看的都是军事宅吧……宁愿看J20硬广也不看李晨范冰冰尬演
                
                ",空天猎 短评,Lilith,https://www.douban.com/people/lilitheve/,较差,"
                    2017-09-30
                ",48
" 小弟弟非要看，无聊的我全程玩手机，真是对这个题材不感冒了，由于个人原因给一星，为什么豆瓣没有0星选项？有的话给0分。
                
                ",空天猎 短评,大Sin'z,https://www.douban.com/people/libaohen/,很差,"
                    2017-10-02
                ",35
" 恩，这架飞机真好看！g
        ",空天猎 短评,浩子菌🐋,https://www.douban.com/people/63902849/,很差,"
                    2017-10-02
                ",41
" 我爸都不爱看。
        ",空天猎 短评,elephant,https://www.douban.com/people/3975532/,较差,"
                    2017-10-02
                ",34
" 很多人的生命中都会有一个白宇宙这样的存在吧？他喜欢你，但你却无感，于是俩人只能做朋友，还好他最终收获了自己的幸福。
        ",那一场呼啸而过的青春 短评,小马发光,https://www.douban.com/people/63594996/,推荐,"
                    2017-09-23
                ",0
" 课桌下的“我喜欢你”，多呼啸的青春背书啊。
        ",那一场呼啸而过的青春 短评,棠歹塘,https://www.douban.com/people/65448112/,推荐,"
                    2017-09-22
                ",0
" 第一遍看的粗剪，不喜欢；第二遍看的公映版，很好看。确实不是我们经历过的青春，但神奇的是，你能够随着电影里角色们的爱恨纠葛，而感觉到喜怒哀乐。近几年国产青春片最佳，卜冠今未来一定会火。
        ",那一场呼啸而过的青春 短评,燈泡哥,https://www.douban.com/people/4453050/,推荐,"
                    2017-09-20
                ",0
" 看完这个电影，我对刘畅的口水简直如同长江之水，滔滔不绝。一身腱子肉太正了
        ",那一场呼啸而过的青春 短评,daybyday,https://www.douban.com/people/56254034/,力荐,"
                    2017-10-03
                ",1
" 热血青春
        ",那一场呼啸而过的青春 短评,阿巴特,https://www.douban.com/people/37160658/,还行,"
                    2017-09-28
                ",0
" 垃圾电影，竟然把我太太的豆瓣号盗了，然后去打了一个五星好评，真是醉了
        ",空天猎 短评,rpoiu,https://www.douban.com/people/rpoiu/,很差,"
                    2017-10-04
                ",21
" 作为马克思主义者，我们希望所有同学把握好现实与理想，现实性与可能性的辩证关系，不要犯主观唯心主义错误，比如，叫吴迪……就真以为自己无敌了？？
        ",空天猎 短评,奥斯陆不迷辰,https://www.douban.com/people/142179506/,很差,"
                    2017-09-30
                ",31
" 三观很正，能量很正。
偶尔尴尬，一闪而过。
不惊艳也不失望，很适合国庆档。
大黑牛第一次导演，又是这种很难驾驭的题材，空战也算是国内电影的盲区。完成度很高，情节虽凌乱但还算连贯，值得鼓励！

<岁月静好，是因为有人为我们誓死捍卫！>

不要看豆瓣评分，黑子太多，值得支持！
        ",空天猎 短评,Aaroncae,https://www.douban.com/people/Aaroncae/,还行,"
                    2017-09-30
                ",97
" 两颗星全是给飞机的。全片的审美太可怕了，尴尬的背景音乐尴尬的长镜头尴尬的男女主角。还好我是买的特价票，不然真会后悔。真是看了李晨你才会知道吴京有多优秀。
        ",空天猎 短评,Horst,https://www.douban.com/people/omyhao/,较差,"
                    2017-09-30
                ",40
,空天猎 短评,,,,,
" 专门黑东北人的吧，谁的青春也不是这样
        ",那一场呼啸而过的青春 短评,……,https://www.douban.com/people/145206638/,较差,"
                    2017-09-24
                ",0
" 刘畅一脸褶子还演中学生 感觉女一应该和女二在一起
        ",那一场呼啸而过的青春 短评,takoda,https://www.douban.com/people/takodajang/,还行,"
                    2017-09-28
                ",0
" 深情而又热血，残酷而又浪漫，《那一场呼啸而过的青春》是一种血色浪漫，是一种坚定与坚持，很感人的一部电影。
        ",那一场呼啸而过的青春 短评,赵猪,https://www.douban.com/people/zhaozhu/,推荐,"
                    2017-09-23
                ",0
" 孔二狗倾情力荐、少年版东北黑道风云。就凭这两点，《那一场呼啸而过的青春》就不能错过。
        ",那一场呼啸而过的青春 短评,句单单～,https://www.douban.com/people/judandan/,力荐,"
                    2017-09-24
                ",0
" 摄影很不错，女主角亮眼，东北青春
        ",那一场呼啸而过的青春 短评,后里蟹,https://www.douban.com/people/51774719/,还行,"
                    2017-09-14
                ",0
" 三星半  因为女主人物塑造再加半颗  勉强4星  主创的状态都蛮好的  音乐太满  插曲大赞  造型真的太好看 有味道  除去这些额外加分项 剧情离《阳光姐妹淘》还差一个《十三棵泡桐》 
        ",那一场呼啸而过的青春 短评,漓清,https://www.douban.com/people/69133855/,推荐,"
                    2017-09-28
                ",0
